191.4860393,4.031812065
191.5065892,4.64932609
191.5266541,4.627818524
191.5462336,1.562557652
191.5863841,2.186204511
191.6064657,3.801350064
191.6265515,2.475118844
191.6466415,4.733402295
191.6662456,2.79639549
191.6863439,4.708034633
191.7265532,4.534639524
191.7461736,6.232600196
191.7662887,4.840283701
191.786408,6.275423694
191.8065316,5.15521883
191.8261684,0.365918599
191.8463002,0.260649189
191.8659452,0.369863124
191.8860854,1.14707714
191.9062299,0.532190082
191.9263786,1.304098865
191.9460399,5.579986736
191.966197,4.724763751
191.9863583,0.350958331
192.0065238,4.833508624
192.0262015,0.504723215
192.0458833,4.651202785
192.0665536,0.49272169
192.0862436,4.530955502
192.1064302,0.685114902
192.1261284,4.131260824
192.1463233,0.544474377
192.1665224,3.404495585
192.186233,0.42844461
192.2059476,2.673984266
192.2261593,0.229726057
192.2458821,2.339228025
192.2661022,0.118098676
192.2863265,2.256757497
192.3060617,6.258296684
192.3258009,2.135522694
192.3460378,5.985705258
192.366279,5.268044493
192.3860305,6.271175505
192.4062801,5.381880816
192.4260399,6.102074639
192.4462979,5.738096857
192.4660659,5.956063493
192.4863324,6.130077667
192.5061086,5.773023478
192.5258889,0.055405151
192.5659565,6.278660272
192.5857491,2.042942158
192.6060407,6.054989979
192.6258416,1.646035553
192.6461416,5.795621837
192.6659507,1.358625622
192.6857639,5.088813133
192.7060766,1.057323154
192.725898,4.569879844
192.7462192,0.666291938
192.7660489,0.027294859
192.7858827,5.917215534
192.8057205,2.093358742
192.8260585,5.880634895
192.8459047,1.531932706
192.8657549,5.466617028
192.8856091,0.953637195
192.9054675,5.013495907
192.9258266,0.550324733
192.9456932,4.607710374
192.9660608,0.194362782
193.0053178,6.200487459
193.0256979,0.219061207
193.0455851,6.072854878
193.0654765,6.092568659
193.0858693,6.103669588
193.105769,5.547881953
193.1261703,5.993034191
193.1455805,4.87400296
193.1659903,5.774819813
193.1854085,4.70934034
193.2053287,1.898865385
193.2257511,3.828328655
193.2456796,1.253226881
193.2656122,3.032940524
193.2855489,0.544574883
193.3054897,2.284537633
193.3259333,5.8539819
193.3453837,1.512291074
193.3653368,4.429983235
193.3852941,0.678555753
193.4052555,2.919522886
193.4257202,0.022708331
193.44569,1.994127453
193.4651644,5.615686229
193.4851423,0.925682673
193.5056239,4.832338597
193.5256102,6.277505758
193.5456006,4.231567189
193.5655951,5.654242825
193.5850937,4.213022503
193.6055965,1.588728645
193.6256034,1.987816874
193.6456144,0.845611654
193.6651292,1.137096777
193.6851484,0.939468021
193.7051718,0.149649731
193.7251993,0.971003365
193.7452309,5.27500332
193.7652667,6.243065064
193.8053507,5.207485918
193.8253989,5.968321625
193.8454512,4.20407995
193.8650063,5.723753841
193.8850669,3.027714789
193.9051316,4.715356554
193.9252004,2.438809515
193.9452735,3.525713675
193.9849299,2.70353269
194.0055175,5.614090646
