1530.000, -72.507
1530.004, -73.896
1530.008, -73.302
1530.012, -72.684
1530.016, -72.383
1530.020, -73.033
1530.024, -73.353
1530.028, -73.409
1530.032, -71.929
1530.036, -71.538
1530.040, -71.872
1530.044, -71.512
1530.048, -72.228
1530.052, -72.340
1530.056, -71.825
1530.060, -74.231
1530.064, -72.259
1530.068, -72.818
1530.072, -72.261
1530.076, -71.464
1530.080, -72.571
1530.084, -71.247
1530.088, -72.812
1530.092, -72.059
1530.096, -71.931
1530.100, -72.486
1530.104, -72.550
1530.108, -70.674
1530.112, -68.859
1530.116, -65.200
1530.120, -62.130
1530.124, -59.883
1530.128, -59.298
1530.132, -59.782
1530.136, -61.440
1530.140, -63.889
1530.144, -67.438
1530.148, -70.631
1530.152, -70.711
1530.156, -70.757
1530.160, -71.365
1530.164, -71.920
1530.168, -71.599
1530.172, -71.730
1530.176, -72.064
1530.180, -72.501
1530.184, -72.129
1530.188, -71.981
1530.192, -72.240
1530.196, -73.461
1530.200, -71.935
1530.204, -72.535
1530.208, -72.445
1530.212, -72.345
1530.216, -72.040
1530.220, -72.133
1530.224, -71.791
1530.228, -71.766
1530.232, -71.711
1530.236, -70.866
1530.240, -71.670
1530.244, -71.152
1530.248, -70.421
1530.252, -71.409
1530.256, -71.005
1530.260, -70.998
1530.264, -70.276
1530.268, -68.080
1530.272, -64.202
1530.276, -61.120
1530.280, -59.162
1530.284, -58.337
1530.288, -58.720
1530.292, -60.313
1530.296, -63.171
1530.300, -67.464
1530.304, -71.400
1530.308, -71.077
1530.312, -71.501
1530.316, -72.352
1530.320, -72.091
1530.324, -71.930
1530.328, -71.147
1530.332, -71.858
1530.336, -72.921
1530.340, -71.825
1530.344, -71.609
1530.348, -72.142
1530.352, -71.926
1530.356, -72.295
1530.360, -71.627
1530.364, -72.623
1530.368, -73.896
1530.372, -73.261
1530.376, -72.675
1530.380, -71.399
1530.384, -71.295
1530.388, -72.843
1530.392, -72.183
1530.396, -71.476
1530.400, -71.022
1530.404, -71.407
1530.408, -71.327
1530.412, -71.534
1530.416, -72.301
1530.420, -70.682
1530.424, -69.078
1530.428, -66.320
1530.432, -63.804
1530.436, -62.319
1530.440, -61.824
1530.444, -62.717
1530.448, -64.268
1530.452, -67.006
1530.456, -69.716
1530.460, -71.221
1530.464, -71.887
1530.468, -71.104
1530.472, -70.345
1530.476, -72.341
1530.480, -73.016
1530.484, -71.228
1530.488, -72.069
1530.492, -71.477
1530.496, -72.195
1530.500, -70.567
1530.504, -71.537
1530.508, -71.815
1530.512, -72.169
1530.516, -73.189
1530.520, -72.376
1530.524, -71.245
1530.528, -73.481
1530.532, -72.023
1530.536, -71.191
1530.540, -73.496
1530.544, -71.657
1530.548, -72.018
1530.552, -71.602
1530.556, -72.174
1530.560, -71.502
1530.564, -71.724
1530.568, -71.564
1530.572, -71.541
1530.576, -71.150
1530.580, -70.992
1530.584, -68.614
1530.588, -66.142
1530.592, -64.793
1530.596, -64.295
1530.600, -65.257
1530.604, -66.787
1530.608, -69.308
1530.612, -70.819
1530.616, -70.917
1530.620, -72.354
1530.624, -72.629
1530.628, -71.973
1530.632, -71.897
1530.636, -72.270
1530.640, -70.876
1530.644, -71.584
1530.648, -71.885
1530.652, -71.055
1530.656, -72.411
1530.660, -71.488
1530.664, -71.664
1530.668, -73.400
1530.672, -72.206
1530.676, -72.130
1530.680, -71.406
1530.684, -71.844
1530.688, -71.256
1530.692, -72.051
1530.696, -72.136
1530.700, -71.788
1530.704, -71.038
1530.708, -71.306
1530.712, -72.139
1530.716, -72.622
1530.720, -71.513
1530.724, -71.521
1530.728, -71.620
1530.732, -72.195
1530.736, -72.070
1530.740, -71.473
1530.744, -70.821
1530.748, -71.441
1530.752, -71.153
1530.756, -70.947
1530.760, -70.641
1530.764, -70.585
1530.768, -71.736
1530.772, -71.797
1530.776, -71.903
1530.780, -71.238
1530.784, -72.166
1530.788, -72.724
1530.792, -72.174
1530.796, -71.262
1530.800, -71.252
1530.804, -72.548
1530.808, -72.480
1530.812, -70.815
1530.816, -72.327
1530.820, -71.535
1530.824, -71.389
1530.828, -71.126
1530.832, -72.190
1530.836, -72.750
1530.840, -72.419
1530.844, -72.393
1530.848, -70.545
1530.852, -72.100
1530.856, -72.135
1530.860, -72.522
1530.864, -72.010
1530.868, -70.904
1530.872, -72.006
1530.876, -71.032
1530.880, -71.103
1530.884, -72.041
1530.888, -72.013
1530.892, -69.311
1530.896, -66.743
1530.900, -64.267
1530.904, -62.301
1530.908, -61.715
1530.912, -61.932
1530.916, -63.165
1530.920, -65.430
1530.924, -67.770
1530.928, -70.020
1530.932, -70.728
1530.936, -71.107
1530.940, -71.283
1530.944, -70.634
1530.948, -72.136
1530.952, -71.013
1530.956, -71.081
1530.960, -71.103
1530.964, -70.879
1530.968, -71.845
1530.972, -72.056
1530.976, -71.197
1530.980, -70.721
1530.984, -71.752
1530.988, -71.087
1530.992, -71.895
1530.996, -71.162
1531.000, -71.400
1531.004, -71.624
1531.008, -71.388
1531.012, -71.464
1531.016, -72.135
1531.020, -71.598
1531.024, -71.704
1531.028, -70.347
1531.032, -71.520
1531.036, -71.771
1531.040, -71.512
1531.044, -72.079
1531.048, -70.659
1531.052, -69.191
1531.056, -66.134
1531.060, -63.940
1531.064, -62.702
1531.068, -62.725
1531.072, -63.995
1531.076, -66.096
1531.080, -68.912
1531.084, -71.278
1531.088, -71.553
1531.092, -70.528
1531.096, -72.085
1531.100, -71.917
1531.104, -71.335
1531.108, -71.586
1531.112, -71.311
1531.116, -71.053
1531.120, -70.505
1531.124, -72.171
1531.128, -71.482
1531.132, -71.611
1531.136, -71.876
1531.140, -71.098
1531.144, -72.117
1531.148, -73.392
1531.152, -71.581
1531.156, -71.765
1531.160, -72.266
1531.164, -71.448
1531.168, -70.884
1531.172, -71.064
1531.176, -71.177
1531.180, -72.042
1531.184, -71.963
1531.188, -73.043
1531.192, -72.518
1531.196, -71.075
1531.200, -70.811
1531.204, -71.027
1531.208, -70.842
1531.212, -70.560
1531.216, -70.544
1531.220, -70.432
1531.224, -69.760
1531.228, -70.196
1531.232, -71.653
1531.236, -71.124
1531.240, -71.044
1531.244, -72.332
1531.248, -72.317
1531.252, -71.272
1531.256, -71.158
1531.260, -71.821
1531.264, -71.522
1531.268, -70.587
1531.272, -72.040
1531.276, -71.226
1531.280, -71.819
1531.284, -71.494
1531.288, -71.153
1531.292, -71.414
1531.296, -70.201
1531.300, -71.553
1531.304, -72.447
1531.308, -71.264
1531.312, -71.411
1531.316, -72.280
1531.320, -70.961
1531.324, -72.163
1531.328, -71.535
1531.332, -70.762
1531.336, -71.250
1531.340, -70.911
1531.344, -70.166
1531.348, -71.450
1531.352, -72.041
1531.356, -70.924
1531.360, -69.749
1531.364, -67.321
1531.368, -64.571
1531.372, -63.073
1531.376, -62.266
1531.380, -62.526
1531.384, -64.238
1531.388, -66.306
1531.392, -68.646
1531.396, -71.532
1531.400, -70.504
1531.404, -70.408
