1530.000, -72.919
1530.004, -71.925
1530.008, -73.809
1530.012, -72.249
1530.016, -72.079
1530.020, -72.273
1530.024, -73.731
1530.028, -72.028
1530.032, -71.851
1530.036, -73.156
1530.040, -73.175
1530.044, -73.207
1530.048, -72.466
1530.052, -72.414
1530.056, -73.033
1530.060, -72.523
1530.064, -73.575
1530.068, -72.643
1530.072, -72.065
1530.076, -72.282
1530.080, -72.350
1530.084, -72.418
1530.088, -72.049
1530.092, -72.453
1530.096, -73.347
1530.100, -72.580
1530.104, -72.575
1530.108, -73.402
1530.112, -72.136
1530.116, -72.480
1530.120, -72.191
1530.124, -73.768
1530.128, -72.459
1530.132, -72.681
1530.136, -71.947
1530.140, -72.316
1530.144, -74.591
1530.148, -72.491
1530.152, -72.949
1530.156, -73.427
1530.160, -72.423
1530.164, -72.304
1530.168, -72.527
1530.172, -72.294
1530.176, -72.885
1530.180, -71.265
1530.184, -72.244
1530.188, -72.649
1530.192, -72.823
1530.196, -73.887
1530.200, -72.282
1530.204, -72.588
1530.208, -71.816
1530.212, -72.147
1530.216, -73.200
1530.220, -72.606
1530.224, -73.363
1530.228, -72.944
1530.232, -71.989
1530.236, -73.995
1530.240, -74.444
1530.244, -72.606
1530.248, -72.701
1530.252, -71.433
1530.256, -72.299
1530.260, -71.769
1530.264, -71.857
1530.268, -72.650
1530.272, -72.074
1530.276, -71.361
1530.280, -71.462
1530.284, -72.166
1530.288, -72.780
1530.292, -72.438
1530.296, -72.369
1530.300, -73.051
1530.304, -72.647
1530.308, -73.073
1530.312, -73.056
1530.316, -72.318
1530.320, -71.175
1530.324, -71.197
1530.328, -69.907
1530.332, -70.375
1530.336, -71.318
1530.340, -71.097
1530.344, -73.817
1530.348, -72.581
1530.352, -74.727
1530.356, -76.393
1530.360, -72.626
1530.364, -72.245
1530.368, -71.861
1530.372, -71.459
1530.376, -72.534
1530.380, -72.961
1530.384, -73.255
1530.388, -72.824
1530.392, -73.910
1530.396, -72.848
1530.400, -73.094
1530.404, -72.314
1530.408, -71.633
1530.412, -73.023
1530.416, -71.807
1530.420, -72.481
1530.424, -72.337
1530.428, -72.787
1530.432, -72.850
1530.436, -71.910
1530.440, -72.609
1530.444, -73.226
1530.448, -73.247
1530.452, -73.241
1530.456, -71.585
1530.460, -73.480
1530.464, -71.705
1530.468, -73.728
1530.472, -72.078
1530.476, -70.118
1530.480, -69.573
1530.484, -68.425
1530.488, -68.373
1530.492, -69.898
1530.496, -71.026
1530.500, -71.225
1530.504, -72.842
1530.508, -72.062
1530.512, -71.637
1530.516, -71.827
1530.520, -73.176
1530.524, -73.716
1530.528, -72.663
1530.532, -71.368
1530.536, -71.884
1530.540, -71.098
1530.544, -72.190
1530.548, -72.882
1530.552, -72.080
1530.556, -71.298
1530.560, -72.976
1530.564, -72.484
1530.568, -73.196
1530.572, -72.864
1530.576, -72.676
1530.580, -72.974
1530.584, -72.467
1530.588, -72.464
1530.592, -73.311
1530.596, -72.463
1530.600, -73.077
1530.604, -73.924
1530.608, -72.708
1530.612, -71.952
1530.616, -72.025
1530.620, -71.845
1530.624, -72.177
1530.628, -71.906
1530.632, -72.301
1530.636, -71.748
1530.640, -72.168
1530.644, -70.828
1530.648, -71.474
1530.652, -72.811
1530.656, -71.883
1530.660, -72.784
1530.664, -70.656
1530.668, -73.340
1530.672, -71.906
1530.676, -71.832
1530.680, -72.982
1530.684, -72.159
1530.688, -72.016
1530.692, -71.699
1530.696, -71.493
1530.700, -71.886
1530.704, -72.290
1530.708, -71.810
1530.712, -71.718
1530.716, -72.605
1530.720, -72.465
1530.724, -72.882
1530.728, -71.874
1530.732, -72.709
1530.736, -73.487
1530.740, -72.555
1530.744, -72.597
1530.748, -71.473
1530.752, -72.694
1530.756, -72.077
1530.760, -71.355
1530.764, -72.044
1530.768, -73.548
1530.772, -71.784
1530.776, -72.374
1530.780, -71.184
1530.784, -71.394
1530.788, -72.750
1530.792, -72.545
1530.796, -72.495
1530.800, -71.918
1530.804, -73.485
1530.808, -70.853
1530.812, -73.121
1530.816, -72.228
1530.820, -72.345
1530.824, -71.383
1530.828, -73.020
1530.832, -71.808
1530.836, -71.557
1530.840, -72.509
1530.844, -73.321
1530.848, -72.179
1530.852, -72.228
1530.856, -72.236
1530.860, -72.654
1530.864, -71.969
1530.868, -72.002
1530.872, -72.584
1530.876, -71.823
1530.880, -72.023
1530.884, -72.362
1530.888, -72.922
1530.892, -71.072
1530.896, -72.286
1530.900, -71.526
1530.904, -71.959
1530.908, -72.546
1530.912, -71.963
1530.916, -72.306
1530.920, -72.952
1530.924, -73.550
1530.928, -71.957
1530.932, -72.447
1530.936, -73.519
1530.940, -71.509
1530.944, -71.788
1530.948, -72.546
1530.952, -72.842
1530.956, -70.883
1530.960, -72.544
1530.964, -71.862
1530.968, -71.940
1530.972, -71.165
1530.976, -72.011
1530.980, -73.290
1530.984, -72.710
1530.988, -74.073
1530.992, -72.484
1530.996, -70.938
1531.000, -71.982
1531.004, -73.159
1531.008, -72.358
1531.012, -72.422
1531.016, -71.998
1531.020, -73.027
1531.024, -72.305
1531.028, -72.155
1531.032, -74.500
1531.036, -71.772
1531.040, -72.535
1531.044, -71.648
1531.048, -72.252
1531.052, -72.315
1531.056, -71.910
1531.060, -72.142
1531.064, -72.485
1531.068, -71.559
1531.072, -71.534
1531.076, -72.879
1531.080, -71.020
1531.084, -71.513
1531.088, -71.636
1531.092, -72.006
1531.096, -72.208
1531.100, -70.804
1531.104, -70.532
1531.108, -71.988
1531.112, -71.897
1531.116, -71.488
1531.120, -72.169
1531.124, -71.970
1531.128, -71.356
1531.132, -72.515
1531.136, -72.360
1531.140, -72.517
1531.144, -72.461
1531.148, -72.440
1531.152, -71.730
1531.156, -73.193
1531.160, -71.846
1531.164, -71.500
1531.168, -72.021
1531.172, -72.875
1531.176, -71.553
1531.180, -71.008
1531.184, -72.170
1531.188, -72.370
1531.192, -74.067
1531.196, -72.400
1531.200, -72.697
1531.204, -71.897
1531.208, -71.791
1531.212, -71.868
1531.216, -72.017
1531.220, -73.387
1531.224, -71.266
1531.228, -72.225
1531.232, -71.633
1531.236, -72.467
1531.240, -71.389
1531.244, -70.974
1531.248, -72.087
1531.252, -72.601
1531.256, -71.210
1531.260, -71.696
1531.264, -72.156
1531.268, -72.531
1531.272, -72.231
1531.276, -71.652
1531.280, -72.509
1531.284, -72.080
1531.288, -73.102
1531.292, -71.716
1531.296, -71.215
1531.300, -71.871
1531.304, -72.276
1531.308, -71.813
1531.312, -71.792
1531.316, -72.143
1531.320, -71.506
1531.324, -71.579
1531.328, -71.592
1531.332, -71.618
1531.336, -72.222
1531.340, -72.017
1531.344, -71.445
1531.348, -71.645
1531.352, -71.735
1531.356, -70.295
1531.360, -73.210
1531.364, -71.575
1531.368, -72.239
1531.372, -71.776
1531.376, -73.229
1531.380, -71.694
1531.384, -72.043
1531.388, -71.707
1531.392, -71.274
1531.396, -71.626
1531.400, -70.590
1531.404, -71.131
1531.408, -72.298
1531.412, -71.543
1531.416, -72.126
1531.420, -72.203
1531.424, -71.225
1531.428, -73.457
1531.432, -73.205
1531.436, -71.361
1531.440, -72.530
1531.444, -71.885
1531.448, -72.168
1531.452, -71.871
1531.456, -71.600
1531.460, -72.081
1531.464, -72.995
1531.468, -72.031
1531.472, -72.632
1531.476, -72.877
1531.480, -71.765
1531.484, -72.078
1531.488, -71.602
1531.492, -72.239
1531.496, -72.049
1531.500, -71.817
1531.504, -72.066
1531.508, -72.061
1531.512, -72.112
1531.516, -71.317
1531.520, -71.468
1531.524, -71.869
1531.528, -73.090
1531.532, -72.312
1531.536, -72.268
1531.540, -72.525
1531.544, -71.352
1531.548, -72.732
1531.552, -72.371
1531.556, -71.636
1531.560, -72.711
1531.564, -72.207
1531.568, -73.478
1531.572, -73.331
1531.576, -71.215
1531.580, -71.579
1531.584, -71.323
1531.588, -71.514
1531.592, -72.108
1531.596, -71.432
1531.600, -72.022
1531.604, -71.290
1531.608, -72.604
1531.612, -72.032
1531.616, -71.005
1531.620, -71.619
1531.624, -70.721
1531.628, -71.271
1531.632, -72.385
1531.636, -71.772
1531.640, -71.604
1531.644, -72.092
1531.648, -73.812
1531.652, -72.848
1531.656, -71.576
1531.660, -71.010
1531.664, -71.258
1531.668, -72.053
1531.672, -71.255
1531.676, -71.482
1531.680, -71.258
1531.684, -72.314
1531.688, -72.632
1531.692, -70.630
1531.696, -72.934
1531.700, -71.907
1531.704, -72.088
1531.708, -71.058
1531.712, -71.635
1531.716, -72.352
1531.720, -72.238
1531.724, -72.376
1531.728, -72.465
1531.732, -71.792
1531.736, -72.053
1531.740, -71.506
1531.744, -71.949
1531.748, -70.824
1531.752, -72.478
1531.756, -73.358
1531.760, -71.761
1531.764, -71.346
1531.768, -70.499
1531.772, -71.229
1531.776, -71.067
1531.780, -72.719
1531.784, -71.616
1531.788, -72.998
1531.792, -72.755
1531.796, -71.648
1531.800, -72.404
1531.804, -71.279
1531.808, -71.466
1531.812, -71.339
1531.816, -72.089
1531.820, -71.704
1531.824, -71.781
1531.828, -71.859
1531.832, -72.299
1531.836, -72.038
1531.840, -73.383
1531.844, -71.395
1531.848, -71.782
1531.852, -72.041
1531.856, -71.601
1531.860, -71.458
1531.864, -72.762
1531.868, -72.753
1531.872, -71.617
1531.876, -72.212
1531.880, -71.118
1531.884, -72.869
1531.888, -72.460
1531.892, -71.603
1531.896, -72.018
1531.900, -73.020
1531.904, -73.181
1531.908, -71.609
1531.912, -72.186
1531.916, -72.836
1531.920, -71.338
1531.924, -72.421
1531.928, -71.332
1531.932, -73.253
1531.936, -71.651
1531.940, -71.214
1531.944, -70.667
1531.948, -70.719
1531.952, -71.427
1531.956, -70.861
1531.960, -70.751
1531.964, -71.986
1531.968, -72.665
1531.972, -74.255
1531.976, -71.888
1531.980, -72.788
1531.984, -72.321
1531.988, -71.611
1531.992, -71.419
1531.996, -71.369
1532.000, -71.115
1532.004, -72.016
1532.008, -71.639
1532.012, -71.365
1532.016, -71.906
1532.020, -71.837
1532.024, -71.523
1532.028, -72.269
1532.032, -71.740
1532.036, -72.638
1532.040, -70.918
1532.044, -71.467
1532.048, -70.873
1532.052, -71.243
1532.056, -71.835
1532.060, -71.673
1532.064, -72.779
1532.068, -70.619
1532.072, -72.174
1532.076, -73.450
1532.080, -71.529
1532.084, -71.928
1532.088, -71.887
1532.092, -72.848
1532.096, -71.089
1532.100, -72.224
1532.104, -71.877
1532.108, -71.683
1532.112, -71.340
1532.116, -70.919
1532.120, -73.004
1532.124, -71.595
1532.128, -71.459
1532.132, -71.604
1532.136, -71.677
1532.140, -71.852
1532.144, -71.620
1532.148, -70.902
1532.152, -71.392
1532.156, -71.533
1532.160, -71.989
1532.164, -72.244
1532.168, -70.696
1532.172, -72.509
1532.176, -71.591
1532.180, -71.822
1532.184, -71.053
1532.188, -71.449
1532.192, -71.764
1532.196, -71.931
1532.200, -72.675
1532.204, -71.850
1532.208, -71.786
1532.212, -73.604
1532.216, -71.777
1532.220, -72.036
1532.224, -71.210
1532.228, -71.966
1532.232, -72.896
1532.236, -71.816
1532.240, -73.122
1532.244, -70.808
1532.248, -72.340
1532.252, -70.713
1532.256, -71.537
1532.260, -72.072
1532.264, -71.326
1532.268, -71.527
1532.272, -71.372
1532.276, -71.974
1532.280, -72.404
1532.284, -71.589
1532.288, -71.434
1532.292, -71.383
1532.296, -70.920
1532.300, -71.369
1532.304, -72.498
1532.308, -70.771
1532.312, -72.920
1532.316, -71.051
1532.320, -70.205
1532.324, -72.227
1532.328, -71.177
1532.332, -71.404
1532.336, -71.420
1532.340, -72.087
1532.344, -72.162
1532.348, -72.032
1532.352, -71.637
1532.356, -71.117
1532.360, -70.667
1532.364, -70.914
1532.368, -71.591
1532.372, -70.765
1532.376, -72.001
1532.380, -71.755
1532.384, -71.315
1532.388, -71.984
1532.392, -71.629
1532.396, -71.933
1532.400, -71.342
1532.404, -71.288
1532.408, -72.335
1532.412, -71.103
1532.416, -70.930
1532.420, -72.946
1532.424, -71.138
1532.428, -71.182
1532.432, -71.469
1532.436, -72.123
1532.440, -71.927
1532.444, -71.613
1532.448, -72.011
1532.452, -71.859
1532.456, -70.850
1532.460, -71.209
1532.464, -72.155
1532.468, -71.145
1532.472, -71.056
1532.476, -71.020
1532.480, -70.659
1532.484, -70.899
1532.488, -71.061
1532.492, -71.568
1532.496, -72.306
1532.500, -71.582
1532.504, -70.424
1532.508, -71.133
1532.512, -71.250
1532.516, -70.521
1532.520, -71.898
1532.524, -72.388
1532.528, -71.984
1532.532, -72.493
1532.536, -70.172
1532.540, -71.014
1532.544, -70.837
1532.548, -71.178
1532.552, -70.271
1532.556, -70.876
1532.560, -70.644
1532.564, -70.917
1532.568, -70.730
1532.572, -71.866
1532.576, -71.407
1532.580, -71.079
1532.584, -71.893
1532.588, -71.601
1532.592, -71.939
1532.596, -70.986
1532.600, -70.445
1532.604, -71.094
1532.608, -71.018
1532.612, -70.432
1532.616, -71.927
1532.620, -71.018
1532.624, -71.335
1532.628, -71.811
1532.632, -72.481
1532.636, -71.533
1532.640, -71.942
1532.644, -70.637
1532.648, -71.253
1532.652, -71.863
1532.656, -71.173
1532.660, -71.473
1532.664, -71.917
1532.668, -72.037
1532.672, -71.504
1532.676, -70.794
1532.680, -71.487
1532.684, -71.586
1532.688, -71.216
1532.692, -71.411
1532.696, -71.349
1532.700, -70.401
1532.704, -71.607
1532.708, -71.959
1532.712, -72.080
1532.716, -71.181
1532.720, -71.199
